Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-17 5:8:45	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:8:50	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:8:55	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:9:0	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:9:5	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:9:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:9:15	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:9:20	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:9:25	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:9:30	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:9:35	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:9:40	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:9:45	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:9:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:9:55	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:10:0	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:10:5	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:10:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:10:15	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:10:20	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:10:25	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:10:30	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:10:35	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:10:40	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:10:45	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:10:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:10:55	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:11:0	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:11:5	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:11:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:11:15	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:11:20	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:11:25	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:11:30	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:11:35	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:11:40	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:11:45	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:11:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:11:55	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:12:0	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:12:5	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:12:10	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:12:15	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:12:20	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:12:25	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:12:30	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:12:35	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:12:40	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:12:45	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:12:50	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:12:55	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:13:0	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:13:5	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:13:10	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:13:15	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:13:20	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:13:25	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:13:30	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:13:35	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:13:40	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:13:45	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:13:50	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:13:55	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:14:0	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:14:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:14:11	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:14:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:14:21	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:14:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:14:31	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:14:36	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:14:41	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:14:46	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:14:51	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:14:56	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:15:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:15:6	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:15:11	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:15:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:15:21	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:15:26	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:15:31	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:15:36	0.00	0.00	1.05	8.13	-7.08	0
2017-4-17 5:15:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:15:46	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:15:51	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:15:56	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:16:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:16:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:16:11	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:16:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:16:21	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:16:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:16:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:16:36	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:16:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:16:46	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:16:51	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:16:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:17:1	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:17:6	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:17:11	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:17:16	0.00	0.00	1.05	7.96	-6.91	0
2017-4-17 5:17:21	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:17:26	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:17:31	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:17:36	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:17:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:17:46	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:17:51	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:17:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:18:1	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:18:6	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:18:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:18:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:18:21	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:18:26	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:18:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:18:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:18:41	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:18:46	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:18:51	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:18:56	0.00	0.00	1.05	8.12	-7.07	0
2017-4-17 5:19:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:19:6	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:19:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:19:16	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:19:21	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:19:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:19:31	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:19:36	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:19:41	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:19:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:19:51	0.00	0.00	1.05	8.12	-7.07	0
2017-4-17 5:19:56	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:20:1	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:20:6	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:20:11	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:20:16	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:20:21	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:20:26	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:20:31	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:20:36	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:20:41	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:20:46	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:20:51	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:20:56	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:21:1	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:21:6	0.00	0.00	1.05	8.00	-6.95	0
2017-4-17 5:21:11	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:21:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:21:21	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:21:26	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:21:31	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:21:36	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:21:41	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:21:46	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:21:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:21:56	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:22:1	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:22:6	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:22:11	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:22:16	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:22:21	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:22:26	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:22:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:22:36	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:22:41	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:22:46	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:22:51	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:22:56	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:23:1	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:23:6	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:23:11	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:23:16	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:23:21	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:23:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:23:31	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:23:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:23:41	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:23:46	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:23:51	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:23:56	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:24:1	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:24:6	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:24:11	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:24:16	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:24:21	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:24:26	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:24:31	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:24:36	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:24:41	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:24:46	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:24:51	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:24:56	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:25:1	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:25:6	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:25:11	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:25:16	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:25:21	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:25:26	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:25:31	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:25:37	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:25:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:25:47	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:25:52	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:25:57	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:26:2	0.00	0.00	1.05	7.99	-6.94	0
2017-4-17 5:26:7	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:26:12	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:26:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:26:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:26:27	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:26:32	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:26:37	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:26:42	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:26:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:26:52	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:26:57	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:27:2	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:27:7	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:27:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:27:17	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:27:22	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:27:27	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:27:32	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:27:37	0.00	0.00	1.05	8.14	-7.09	0
2017-4-17 5:27:42	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:27:47	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:27:52	0.00	0.00	1.05	8.13	-7.08	0
2017-4-17 5:27:57	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:28:2	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:28:7	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:28:12	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:28:17	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:28:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:28:27	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:28:32	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:28:37	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:28:42	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:28:47	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:28:52	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:28:57	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:29:2	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:29:7	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:29:12	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:29:17	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:29:22	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:29:27	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:29:32	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:29:37	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:29:42	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:29:47	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:29:52	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:29:57	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:30:2	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:30:7	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:30:12	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:30:17	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:30:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:30:27	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:30:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:30:37	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:30:42	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:30:47	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:30:52	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:30:57	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:31:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:31:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:31:12	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:31:17	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:31:22	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:31:27	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:31:32	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:31:37	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:31:42	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:31:47	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:31:52	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:31:57	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:32:2	0.00	0.00	1.05	8.13	-7.08	0
2017-4-17 5:32:7	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:32:12	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:32:17	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:32:22	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:32:27	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:32:32	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:32:37	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:32:42	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:32:47	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:32:52	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:32:57	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:33:2	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:33:7	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:33:12	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:33:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:33:22	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:33:27	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:33:32	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:33:37	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:33:42	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:33:47	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:33:52	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:33:57	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:34:2	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:34:7	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:34:12	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:34:17	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:34:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:34:27	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:34:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:34:37	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:34:42	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:34:47	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:34:52	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:34:57	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:35:2	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:35:7	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:35:12	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:35:17	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:35:22	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:35:27	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:35:32	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:35:37	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:35:42	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:35:47	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:35:52	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:35:57	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:36:2	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:36:7	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:36:12	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:36:17	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:36:22	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:36:27	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:36:32	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:36:37	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:36:42	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:36:47	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:36:52	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:36:58	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:37:3	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:37:8	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:37:13	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:37:18	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:37:23	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:37:28	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:37:33	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:37:38	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:37:43	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:37:48	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:37:53	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:37:58	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:38:3	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:38:8	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:38:13	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:38:18	0.00	0.00	1.05	8.02	-6.97	0
2017-4-17 5:38:23	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:38:28	0.00	0.00	1.05	8.03	-6.98	0
2017-4-17 5:38:33	0.00	0.00	1.05	8.15	-7.10	0
2017-4-17 5:38:38	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:38:43	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:38:48	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:38:53	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:38:58	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:39:3	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:39:8	0.00	0.00	1.05	8.12	-7.07	0
2017-4-17 5:39:13	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:39:18	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:39:23	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:39:28	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:39:33	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:39:38	0.00	0.00	1.05	8.07	-7.02	0
2017-4-17 5:39:43	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:39:48	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:39:53	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:39:58	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:40:3	0.00	0.00	1.05	8.10	-7.05	0
2017-4-17 5:40:8	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:40:13	0.00	0.00	1.05	8.04	-6.99	0
2017-4-17 5:40:18	0.00	0.00	1.05	8.11	-7.06	0
2017-4-17 5:40:23	0.00	0.00	1.05	8.06	-7.01	0
2017-4-17 5:40:28	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:40:33	0.00	0.00	1.05	8.01	-6.96	0
2017-4-17 5:40:38	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:40:43	0.00	0.00	1.05	8.08	-7.03	0
2017-4-17 5:40:48	0.00	0.00	1.05	8.09	-7.04	0
2017-4-17 5:40:53	0.00	0.00	1.05	8.05	-7.00	0
2017-4-17 5:40:58	0.00	0.00	1.05	8.03	-6.98	0
