Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-19 16:36:25	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:36:30	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:36:35	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:36:40	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:36:45	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:36:50	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:36:55	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:37:0	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:37:5	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:37:10	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:37:15	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:37:20	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:37:25	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:37:30	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:37:35	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:37:40	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:37:45	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:37:50	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:37:55	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:38:0	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:38:5	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:38:10	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:38:15	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:38:20	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:38:25	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:38:30	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:38:35	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:38:40	0,00	0,00	1,05	4,38	-3,33	0
2017-4-19 16:38:45	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:38:50	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:38:55	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:39:0	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:39:5	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:39:10	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:39:15	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:39:20	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:39:25	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:39:30	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:39:36	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:39:41	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:39:46	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:39:51	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:39:56	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:40:1	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:40:6	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:40:11	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:40:16	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:40:21	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:40:26	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:40:31	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:40:36	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:40:41	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:40:46	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:40:51	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:40:56	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:41:1	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:41:6	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:41:11	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:41:16	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:41:21	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:41:26	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:41:31	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:41:36	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:41:41	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:41:46	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:41:51	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:41:56	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:42:1	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:42:6	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:42:11	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:42:16	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:42:21	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:42:26	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:42:31	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:42:36	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:42:41	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:42:46	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:42:51	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:42:56	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:43:1	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:43:6	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:43:11	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:43:16	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:43:21	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:43:26	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:43:31	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:43:36	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:43:41	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:43:46	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:43:51	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:43:56	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:44:1	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:44:6	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:44:11	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:44:16	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:44:21	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:44:26	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:44:31	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:44:36	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:44:41	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:44:46	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:44:51	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:44:56	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:45:1	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:45:6	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:45:11	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:45:16	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:45:21	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:45:26	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:45:31	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:45:36	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:45:41	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:45:46	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:45:51	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:45:56	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:46:1	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:46:6	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:46:11	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:46:16	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:46:21	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:46:26	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:46:31	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:46:36	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:46:41	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:46:46	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:46:51	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:46:56	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:47:1	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:47:6	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:47:11	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:47:16	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:47:21	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:47:26	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:47:31	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:47:36	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:47:41	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:47:46	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:47:51	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:47:56	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:48:1	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:48:6	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:48:11	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:48:16	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:48:21	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:48:26	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:48:31	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:48:36	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:48:41	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:48:46	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:48:51	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:48:56	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:49:1	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:49:6	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:49:11	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:49:16	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:49:21	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:49:26	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:49:31	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:49:36	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:49:41	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:49:46	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:49:52	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:49:57	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:50:2	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:50:7	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:50:12	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:50:17	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:50:22	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:50:27	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:50:32	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:50:37	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:50:42	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:50:47	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:50:52	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:50:57	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:51:2	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:51:7	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:51:12	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:51:17	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:51:22	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:51:27	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:51:32	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:51:37	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:51:42	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:51:47	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:51:52	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:51:57	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:52:2	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:52:7	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:52:12	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:52:17	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:52:22	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:52:27	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:52:32	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:52:37	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:52:42	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:52:47	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:52:52	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:52:57	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:53:2	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:53:7	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:53:12	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:53:17	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:53:22	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:53:27	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:53:32	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:53:37	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:53:42	0,00	0,00	1,05	4,35	-3,30	0
2017-4-19 16:53:47	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:53:52	0,00	0,00	1,05	4,35	-3,30	0
2017-4-19 16:53:57	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:54:2	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:54:7	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:54:12	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:54:17	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:54:22	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:54:27	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:54:32	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:54:37	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:54:42	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:54:47	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:54:52	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:54:57	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:55:2	0,00	0,00	1,05	4,21	-3,16	0
2017-4-19 16:55:7	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:55:12	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:55:17	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:55:22	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:55:27	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:55:32	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:55:37	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 16:55:42	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:55:47	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:55:52	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:55:57	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:56:2	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:56:7	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:56:12	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:56:17	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:56:22	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:56:27	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:56:32	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:56:37	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:56:42	0,00	0,00	1,05	4,19	-3,14	0
2017-4-19 16:56:47	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:56:52	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:56:57	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:57:2	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:57:7	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:57:12	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:57:17	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:57:22	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:57:27	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:57:32	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 16:57:37	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:57:42	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:57:47	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:57:52	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:57:57	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:58:2	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:58:7	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:58:12	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:58:17	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:58:22	0,00	0,00	1,05	4,18	-3,13	0
2017-4-19 16:58:27	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:58:32	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:58:37	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:58:42	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:58:47	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:58:52	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:58:57	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:59:2	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:59:7	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:59:12	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:59:17	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:59:22	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:59:27	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 16:59:32	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:59:37	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:59:42	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 16:59:47	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 16:59:52	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:59:57	0,00	0,00	1,05	4,22	-3,17	0
2017-4-19 16:60:2	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 16:60:7	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 16:60:12	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:60:17	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:60:23	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:60:28	0,00	0,00	1,05	4,33	-3,28	0
2017-4-19 16:60:33	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 16:60:38	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 16:60:43	0,00	0,00	1,05	4,35	-3,30	0
2017-4-19 16:60:48	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 16:60:53	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 16:60:58	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 17:1:3	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 17:1:8	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:1:13	0,00	0,00	1,05	4,25	-3,20	0
2017-4-19 17:1:18	0,00	0,00	1,05	4,31	-3,26	0
2017-4-19 17:1:23	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 17:1:28	0,00	0,00	1,05	4,27	-3,22	0
2017-4-19 17:1:33	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 17:1:38	0,00	0,00	1,05	4,29	-3,24	0
2017-4-19 17:1:43	0,00	0,00	1,05	4,19	-3,14	0
2017-4-19 17:1:48	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 17:1:53	0,00	0,00	1,05	4,28	-3,23	0
2017-4-19 17:1:58	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 17:2:3	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 17:2:8	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:2:13	0,00	0,00	1,05	4,23	-3,18	0
2017-4-19 17:2:18	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:2:23	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:2:28	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:2:33	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:2:38	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 17:2:43	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 17:2:48	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:2:53	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:2:58	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:3:3	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:3:8	0,00	0,00	1,05	4,26	-3,21	0
2017-4-19 17:3:13	0,00	0,00	1,05	4,34	-3,29	0
2017-4-19 17:3:18	0,00	0,00	1,05	4,32	-3,27	0
2017-4-19 17:3:23	0,00	0,00	1,05	4,24	-3,19	0
2017-4-19 17:3:28	0,00	0,00	1,05	4,30	-3,25	0
2017-4-19 17:3:33	0,00	0,00	1,05	4,33	-3,28	0
error: Forever detected script was killed by signal: SIGKILL
error: Script restart attempt #1
Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-19 17:3:53	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:3:58	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:4:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:4:8	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 17:4:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:4:18	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 17:4:23	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:4:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:4:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:4:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:4:43	0,00	0,00	1,05	2,21	-1,16	0
2017-4-19 17:4:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:4:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:4:58	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:5:3	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:5:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:5:13	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 17:5:18	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:5:23	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 17:5:28	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:5:33	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:5:38	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 17:5:43	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:5:48	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 17:5:53	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 17:5:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:6:3	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 17:6:8	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 17:6:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:6:18	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 17:6:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:6:28	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:6:33	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 17:6:38	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 17:6:43	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 17:6:48	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:6:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:6:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:7:3	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:7:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:7:13	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 17:7:18	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:7:23	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:7:28	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:7:33	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 17:7:38	0,00	0,00	1,05	2,08	-1,03	0
2017-4-19 17:7:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:7:48	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 17:7:53	0,00	0,00	1,05	1,87	-0,82	0
2017-4-19 17:7:58	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:8:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:8:8	0,00	0,00	1,05	1,82	-0,77	0
2017-4-19 17:8:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:8:18	0,00	0,00	1,05	2,00	-0,95	0
2017-4-19 17:8:23	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:8:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-19 17:8:33	0,00	0,00	1,05	2,04	-0,99	0
2017-4-19 17:8:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-19 17:8:43	0,00	0,00	1,05	2,00	-0,95	0
