Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	napaka	ventil
2017-4-19 8:36:32	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:36:37	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:36:42	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:36:47	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:36:52	0.00	0.00	1.05	4.05	-3.00	0
2017-4-19 8:36:57	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:37:2	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:37:7	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:37:12	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:37:17	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:37:22	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:37:27	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:37:32	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:37:37	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:37:42	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:37:47	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:37:52	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:37:57	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:38:2	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:38:7	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:38:12	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:38:17	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:38:22	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:38:27	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:38:32	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:38:37	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:38:42	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:38:47	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:38:52	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:38:57	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:39:2	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:39:7	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:39:12	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:39:17	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:39:22	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:39:27	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:39:32	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:39:37	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:39:42	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:39:47	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:39:52	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:39:57	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:40:2	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:40:7	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:40:12	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:40:17	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:40:22	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:40:27	0.00	0.00	1.05	4.05	-3.00	0
2017-4-19 8:40:32	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:40:38	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:40:43	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:40:48	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:40:53	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:40:58	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:41:3	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:41:8	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:41:13	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:41:18	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:41:23	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:41:28	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:41:33	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:41:38	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:41:43	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:41:48	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:41:53	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:41:58	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:42:3	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:42:8	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:42:13	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:42:18	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:42:23	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:42:28	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:42:33	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:42:38	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:42:43	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:42:48	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:42:53	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:42:58	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:43:3	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:43:8	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:43:13	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:43:18	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:43:23	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:43:28	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:43:33	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:43:38	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:43:43	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:43:48	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:43:53	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:43:58	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:44:3	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:44:8	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:44:13	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:44:18	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:44:23	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:44:28	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:44:33	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:44:38	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:44:43	0.00	0.00	1.05	4.02	-2.97	0
2017-4-19 8:44:48	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:44:53	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:44:58	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:45:3	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:45:8	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:45:13	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:45:18	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:45:23	0.00	0.00	1.05	4.05	-3.00	0
2017-4-19 8:45:28	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:45:33	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:45:38	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:45:43	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:45:48	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:45:53	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:45:58	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:46:3	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:46:8	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:46:13	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:46:18	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:46:23	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:46:28	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 8:46:33	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:46:38	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:46:43	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:46:48	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:46:53	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:46:58	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 8:47:3	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:47:8	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:47:13	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:47:18	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:47:23	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:47:28	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:47:33	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:47:38	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:47:43	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:47:48	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:47:53	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:47:58	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:48:3	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:48:8	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:48:13	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:48:18	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:48:23	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:48:28	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:48:33	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:48:38	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:48:43	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:48:48	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:48:53	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:48:58	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:49:3	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:49:8	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:49:13	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:49:18	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:49:23	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:49:28	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:49:33	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:49:38	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:49:43	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:49:48	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:49:53	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:49:58	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:50:3	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:50:8	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:50:13	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:50:18	0.00	0.00	1.05	4.04	-2.99	0
2017-4-19 8:50:23	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:50:28	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:50:33	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:50:38	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:50:43	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:50:48	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:50:53	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:50:58	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:51:3	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:51:8	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:51:13	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 8:51:18	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:51:23	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:51:28	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:51:33	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:51:38	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:51:43	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:51:48	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:51:53	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:51:58	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:52:4	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:52:9	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:52:14	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:52:19	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:52:24	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:52:29	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:52:34	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:52:39	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:52:44	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:52:49	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:52:54	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:52:59	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:53:4	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:53:9	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:53:14	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:53:19	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:53:24	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:53:29	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:53:34	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:53:39	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:53:44	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:53:49	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:53:54	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:53:59	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:54:4	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:54:9	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:54:14	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:54:19	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:54:24	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:54:29	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:54:34	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:54:39	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:54:44	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:54:49	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:54:54	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:54:59	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:55:4	0.00	0.00	1.05	4.05	-3.00	0
2017-4-19 8:55:9	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:55:14	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:55:19	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 8:55:24	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:55:29	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:55:34	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:55:39	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:55:44	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:55:49	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:55:54	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:55:59	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:56:4	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:56:9	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:56:14	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:56:19	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 8:56:24	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:56:29	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:56:34	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:56:39	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:56:44	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:56:49	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:56:54	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:56:59	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:57:4	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 8:57:9	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:57:14	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:57:19	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:57:24	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:57:29	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:57:34	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:57:39	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:57:44	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:57:49	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 8:57:54	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 8:57:59	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:58:4	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:58:9	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:58:14	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:58:19	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:58:24	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:58:29	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:58:34	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:58:39	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 8:58:44	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:58:49	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:58:54	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:58:59	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:59:4	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:59:9	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:59:14	0.00	0.00	1.05	4.21	-3.16	0
2017-4-19 8:59:19	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:59:24	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:59:29	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:59:34	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 8:59:39	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:59:44	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:59:49	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:59:54	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 8:59:59	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:60:4	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 8:60:9	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 8:60:14	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 8:60:19	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:60:24	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:60:29	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 8:60:34	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 8:60:39	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:60:44	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 8:60:49	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 8:60:54	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 8:60:59	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 9:1:4	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 9:1:9	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:1:14	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 9:1:19	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:1:24	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 9:1:29	0.00	0.00	1.05	4.20	-3.15	0
2017-4-19 9:1:34	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:1:39	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 9:1:44	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 9:1:49	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:1:54	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 9:1:59	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:2:4	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 9:2:10	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:2:15	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 9:2:20	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 9:2:25	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:2:30	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 9:2:35	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:2:40	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 9:2:45	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:2:50	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 9:2:55	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:3:0	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 9:3:5	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 9:3:10	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 9:3:15	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:3:20	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 9:3:25	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 9:3:30	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:3:35	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:3:40	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 9:3:45	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:3:50	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 9:3:55	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 9:4:0	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:4:5	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:4:10	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 9:4:15	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 9:4:20	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:4:25	0.00	0.00	1.05	4.10	-3.05	0
2017-4-19 9:4:30	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:4:35	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 9:4:40	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:4:45	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 9:4:50	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:4:55	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 9:5:0	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:5:5	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:5:10	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:5:15	0.00	0.00	1.05	4.18	-3.13	0
2017-4-19 9:5:20	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 9:5:25	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:5:30	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 9:5:35	0.00	0.00	1.05	4.12	-3.07	0
2017-4-19 9:5:40	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:5:45	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 9:5:50	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:5:55	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 9:6:0	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 9:6:5	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 9:6:10	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 9:6:15	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 9:6:20	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:6:25	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:6:30	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:6:35	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:6:40	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:6:45	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:6:50	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 9:6:55	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:7:0	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 9:7:5	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:7:10	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:7:15	0.00	0.00	1.05	4.11	-3.06	0
2017-4-19 9:7:20	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:7:25	0.00	0.00	1.05	4.01	-2.96	0
2017-4-19 9:7:30	0.00	0.00	1.05	4.13	-3.08	0
2017-4-19 9:7:35	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 9:7:40	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:7:45	0.00	0.00	1.05	4.15	-3.10	0
2017-4-19 9:7:50	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 9:7:55	0.00	0.00	1.05	4.05	-3.00	0
2017-4-19 9:8:0	0.00	0.00	1.05	4.16	-3.11	0
2017-4-19 9:8:5	0.00	0.00	1.05	4.06	-3.01	0
2017-4-19 9:8:10	0.00	0.00	1.05	4.07	-3.02	0
2017-4-19 9:8:15	0.00	0.00	1.05	4.08	-3.03	0
2017-4-19 9:8:20	0.00	0.00	1.05	4.09	-3.04	0
2017-4-19 9:8:25	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 9:8:30	0.00	0.00	1.05	4.19	-3.14	0
2017-4-19 9:8:35	0.00	0.00	1.05	4.14	-3.09	0
2017-4-19 9:8:40	0.00	0.00	1.05	4.17	-3.12	0
2017-4-19 9:8:45	0.00	0.00	1.05	4.15	-3.10	0
