Datum	m3 kapljicno	m3 trata	set point	kolicina v rezervoarju	odstopanje	ventil
2017-4-21 11:23:56	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:24:1	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:24:6	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:24:11	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:24:16	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:24:21	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:24:26	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:24:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:24:36	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:24:41	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:24:46	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:24:51	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:24:56	0,00	0,00	1,05	1,82	-0,77	0
2017-4-21 11:25:1	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:25:6	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:25:11	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:25:16	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:25:21	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:25:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:25:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:25:36	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:25:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:25:46	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:25:51	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:25:56	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:26:1	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:26:6	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:26:11	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:26:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:26:21	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:26:26	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:26:31	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:26:36	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:26:41	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:26:46	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:26:51	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:26:56	0,00	0,00	1,05	1,82	-0,77	0
2017-4-21 11:27:1	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:27:6	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:27:11	0,00	0,00	1,05	1,74	-0,69	0
2017-4-21 11:27:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:27:21	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:27:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:27:31	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:27:36	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:27:41	0,00	0,00	1,05	2,13	-1,08	0
2017-4-21 11:27:46	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:27:51	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:27:56	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:28:1	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:28:6	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:28:11	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:28:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:28:21	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:28:26	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:28:31	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:28:36	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:28:41	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:28:46	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:28:51	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:28:56	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:29:1	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:29:6	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:29:11	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:29:16	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:29:21	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:29:26	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:29:31	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:29:36	0,00	0,00	1,05	1,82	-0,77	0
2017-4-21 11:29:41	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:29:47	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:29:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:29:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:30:2	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:30:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:30:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:30:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:30:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:30:27	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:30:32	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:30:37	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:30:42	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:30:47	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:30:52	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:30:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:31:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:31:7	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:31:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:31:17	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:31:22	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:31:27	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:31:32	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:31:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:31:42	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:31:47	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:31:52	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:31:57	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:32:2	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:32:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:32:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:32:17	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:32:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:32:27	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:32:32	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:32:37	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:32:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:32:47	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:32:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:32:57	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:33:2	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:33:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:33:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:33:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:33:22	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:33:27	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:33:32	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:33:37	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:33:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:33:47	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:33:52	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:33:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:34:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:34:7	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:34:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:34:17	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:34:22	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:34:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:34:32	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:34:37	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:34:42	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:34:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:34:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:34:57	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:35:2	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:35:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:35:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:35:17	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:35:22	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:35:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:35:32	0,00	0,00	1,05	2,13	-1,08	0
2017-4-21 11:35:37	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:35:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:35:47	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:35:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:35:57	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:36:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:36:7	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:36:12	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:36:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:36:22	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:36:27	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:36:32	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:36:37	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:36:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:36:47	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:36:52	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:36:57	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:37:2	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:37:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:37:12	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:37:17	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:37:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:37:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:37:32	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:37:37	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:37:42	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:37:47	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:37:52	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:37:57	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:38:2	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:38:7	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:38:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:38:17	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:38:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:38:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:38:32	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:38:37	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:38:42	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:38:47	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:38:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:38:57	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:39:2	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:39:7	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:39:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:39:17	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:39:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:39:27	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:39:32	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:39:37	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:39:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:39:47	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:39:52	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:39:57	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:40:2	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:40:7	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:40:12	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:40:17	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:40:22	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:40:27	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:40:32	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:40:37	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:40:42	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:40:48	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:40:53	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:40:58	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:41:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:41:8	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:41:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:41:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:41:23	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:41:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:41:33	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:41:38	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:41:43	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:41:48	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:41:53	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:41:58	0,00	0,00	1,05	2,13	-1,08	0
2017-4-21 11:42:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:42:8	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:42:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:42:18	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:42:23	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:42:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:42:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:42:38	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:42:43	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:42:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:42:53	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:42:58	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:43:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:43:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:43:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:43:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:43:23	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:43:28	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:43:33	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:43:38	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:43:43	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:43:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:43:53	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:43:58	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:44:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:44:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:44:13	0,00	0,00	1,05	1,82	-0,77	0
2017-4-21 11:44:18	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:44:23	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:44:28	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:44:33	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:44:38	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:44:43	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:44:48	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:44:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:44:58	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:45:3	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:45:8	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:45:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:45:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:45:23	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:45:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:45:33	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:45:38	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:45:43	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:45:48	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:45:53	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:45:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:46:3	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:46:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:46:13	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:46:18	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:46:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:46:28	0,00	0,00	1,05	2,21	-1,16	0
2017-4-21 11:46:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:46:38	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:46:43	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:46:48	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:46:53	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:46:58	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:47:3	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:47:8	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:47:13	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:47:18	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:47:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:47:28	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:47:33	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:47:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:47:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:47:48	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:47:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:47:58	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:48:3	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:48:8	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:48:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:48:18	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:48:23	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:48:28	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:48:33	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:48:38	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:48:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:48:48	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:48:53	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:48:58	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:49:3	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:49:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:49:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:49:18	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:49:23	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:49:28	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:49:33	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:49:38	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:49:43	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:49:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:49:53	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:49:58	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:50:3	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:50:8	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:50:13	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:50:18	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:50:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:50:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:50:33	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:50:38	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:50:43	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:50:48	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:50:53	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:50:58	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:51:3	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:51:8	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:51:13	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:51:18	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:51:23	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:51:28	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:51:33	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:51:38	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:51:43	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:51:48	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:51:53	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:51:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:52:4	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:52:9	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:52:14	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:52:19	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:52:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:52:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:52:34	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:52:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:52:44	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:52:49	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:52:54	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:52:59	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:53:4	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:53:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:53:14	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:53:19	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:53:24	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:53:29	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:53:34	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:53:39	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:53:44	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:53:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:53:54	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:53:59	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:54:4	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:54:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:54:14	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:54:19	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:54:24	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:54:29	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:54:34	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:54:39	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:54:44	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:54:49	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:54:54	0,00	0,00	1,05	2,04	-0,99	0
2017-4-21 11:54:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:55:4	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:55:9	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:55:14	0,00	0,00	1,05	1,87	-0,82	0
2017-4-21 11:55:19	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:55:24	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:55:29	0,00	0,00	1,05	1,91	-0,86	0
2017-4-21 11:55:34	0,00	0,00	1,05	2,08	-1,03	0
2017-4-21 11:55:39	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:55:44	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:55:49	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:55:54	0,00	0,00	1,05	2,00	-0,95	0
2017-4-21 11:55:59	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:56:4	0,00	0,00	1,05	1,95	-0,90	0
2017-4-21 11:56:9	0,00	0,00	1,05	2,08	-1,03	0
